 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
80,1117400,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,10410.77501,8.054412028,139675,394602.3985,1116266,3,780,390,342.2396821,632,148,1117352,223470.4,499088.0257,1116266,3,0,0,0,0,72,132,2.684804009,5.369608019,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,5966862,4,0,24,0,6,6,6,0,0,0,0,0,4.022214692,0.670369115,1988954,3443222.609,5964845,1005,5966862,1988954,3443222.609,5964845,1005,0,0,0,0,0,0,0,0,0,80,0,0.670369115,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2017,0,2017,2017,5964845,0,5964845,5964845
80,1115384,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,10429.59196,8.068969969,139423,393891.2782,1114254,2,873,436.5,550.8361825,826,47,1115286,223057.2,498194.3236,1114254,2,0,0,0,0,72,132,2.689656656,5.379313313,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,5954554,4,0,24,0,6,6,6,0,0,0,0,0,4.030528567,0.671754761,1984851.333,3437199.979,5953788,362,5954554,1984851.333,3437199.979,5953788,362,0,0,0,0,0,0,0,0,0,80,0,0.671754761,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,766,0,766,766,5953788,0,5953788,5953788
80,1115080,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,10432.43534,8.071169782,139385,393839.1395,1114087,10,802,401,487.903679,746,56,1114989,222997.8,498134.128,1114087,10,0,0,0,0,72,132,2.690389927,5.380779854,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,5955487,4,0,24,0,6,6,6,0,0,0,0,0,4.029897135,0.671649523,1985162.333,3437854.695,5954855,278,5955487,1985162.333,3437854.695,5954855,278,0,0,0,0,0,0,0,0,0,80,0,0.671649523,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,632,0,632,632,5954855,0,5954855,5954855
80,101755,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,114323.6205,78.62021522,14536.42857,37679.66777,99983,45,1543,771.5,54.44722215,810,733,101677,25419.25,49714.16196,99983,45,0,0,0,0,72,112,29.48258071,49.13763451,0,8675,1292.555556,2931.429562,8593279.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,5958496,4,0,24,0,6,6,6,0,0,0,0,0,4.027862065,0.671310344,1986165.333,3439603.2,5957877,257,5958496,1986165.333,3439603.2,5957877,257,0,0,0,0,0,0,0,0,0,80,0,0.671310344,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,619,0,619,619,5957877,0,5957877,5957877
80,110224,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,105539.6284,81.65190884,13778,38174.96577,108253,46,1606,803,16.97056275,815,791,110167,22033.4,48202.80912,108253,46,0,0,0,0,72,132,27.21730295,54.43460589,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,5951040,4,0,24,0,6,6,6,0,0,0,0,0,4.032908534,0.672151422,1983680,3435203.214,5950311,317,5951040,1983680,3435203.214,5950311,317,0,0,0,0,0,0,0,0,0,80,0,0.672151422,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,729,0,729,729,5950311,0,5950311,5950311
80,100072,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,116246.3027,79.94244144,14296,37313.34306,98913,5,875,437.5,443.3559518,751,124,100027,25006.75,49272.38373,98913,5,0,0,0,0,72,112,29.97841554,49.9640259,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,5958311,4,0,24,0,6,6,6,0,0,0,0,0,4.027987126,0.671331188,1986103.667,3439676.524,5957900,163,5958311,1986103.667,3439676.524,5957900,163,0,0,0,0,0,0,0,0,0,80,0,0.671331188,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,411,0,411,411,5957900,0,5957900,5957900
80,141472,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,82228.28546,63.61682877,17684,49256.1871,139585,16,1545,772.5,30.40559159,794,751,141294,28258.8,62236.08064,139585,16,0,0,0,0,72,132,21.20560959,42.41121918,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,5917987,5,0,30,0,6,6,6,0,0,0,0,0,5.069291298,0.844881883,1479496.75,2957968.179,5916449,242,5917987,1479496.75,2957968.179,5916449,242,0,0,0,0,0,0,0,0,0,100,0,0.844881883,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1538,0,1538,1538,5916449,0,5916449,5916449
80,101922,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,114136.3003,68.67997096,16987,40822.27125,100313,49,1397,698.5,4.949747468,702,695,101873,33957.66667,57468.78131,100313,157,0,0,0,0,72,92,29.43427327,39.24569769,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,5956574,4,0,24,0,6,6,6,0,0,0,0,0,4.02916173,0.671526955,1985524.667,3438352.371,5955792,337,5956574,1985524.667,3438352.371,5955792,337,0,0,0,0,0,0,0,0,0,80,0,0.671526955,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,782,0,782,782,5955792,0,5955792,5955792
80,141060,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,82468.45314,63.80263718,17632.5,49191.62079,139374,14,1376,688,46.66904756,721,655,140907,28181.4,62160.73975,139374,14,0,0,0,0,72,132,21.26754573,42.53509145,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,5918897,4,0,24,0,6,6,6,0,0,0,0,0,4.054809536,0.675801589,1972965.667,3416778.813,5918322,195,5918897,1972965.667,3416778.813,5918322,195,0,0,0,0,0,0,0,0,0,80,0,0.675801589,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,575,0,575,575,5918322,0,5918322,5918322
80,130773,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,88955.67128,61.17470732,18681.85714,48854.66447,129472,3,999,499.5,648.4169183,958,41,130646,32661.5,64541.8702,129472,3,0,0,0,0,72,112,22.94051524,38.23419207,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,5905873,5,0,30,0,6,6,6,0,0,0,0,0,5.079689319,0.846614887,1476468.25,2952277.203,5904884,1,5905873,1476468.25,2952277.203,5904884,1,0,0,0,0,0,0,0,0,0,100,0,0.846614887,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,989,0,989,989,5904884,0,5904884,5904884
80,130244,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,89316.97429,61.42317496,18606.28571,48835.02426,129353,4,622,311,412.9503602,603,19,130162,32540.5,64542.22648,129353,4,0,0,0,0,72,112,23.03369061,38.38948435,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,5907896,5,0,30,0,6,6,6,0,0,0,0,0,5.077949917,0.846324986,1476974,2952608.038,5905886,4,5907896,1476974,2952608.038,5905886,4,0,0,0,0,0,0,0,0,0,100,0,0.846324986,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2010,0,2010,2010,5905886,0,5905886,5905886
80,111126,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,104628.9797,62.99155913,18521,42781.02125,105752,18,5153,2576.5,3618.265399,5135,18,111063,37021,59575.24881,105752,156,0,0,0,0,72,92,26.99638248,35.99517665,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0
80,5902852,4,0,24,0,6,6,6,0,0,0,0,0,4.065831229,0.677638538,1967617.333,3407653.791,5902437,149,5902852,1967617.333,3407653.791,5902437,149,0,0,0,0,0,0,0,0,0,80,0,0.677638538,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,415,0,415,415,5902437,0,5902437,5902437
80,155286,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,74874.74724,51.51784449,22183.71429,56192.83534,149548,14,5334,2667,3580.78874,5199,135,155178,38794.5,73873.95805,149548,195,0,0,0,0,72,112,19.31919169,32.19865281,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0
80,5859866,5,0,30,0,6,6,6,0,0,0,0,0,5.119570994,0.853261832,1464966.5,2927920.677,5856847,1,5859866,1464966.5,2927920.677,5856847,1,0,0,0,0,0,0,0,0,0,100,0,0.853261832,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3019,0,3019,3019,5856847,0,5856847,5856847
80,112535,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,103318.9674,79.97511885,14066.875,37576.18135,106959,3,5283,2641.5,3666.34866,5234,49,112451,22490.2,47271.25176,106959,46,0,0,0,0,72,132,26.65837295,53.3167459,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0
80,5901193,4,0,24,0,6,6,6,0,0,0,0,0,4.066974254,0.677829042,1967064.333,3406277.678,5900295,357,5901193,1967064.333,3406277.678,5900295,357,0,0,0,0,0,0,0,0,0,80,0,0.677829042,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,898,0,898,898,5900295,0,5900295,5900295
80,845468,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,13759.2434,10.64499189,105683.5,298424.8096,844247,47,862,431,534.5727266,809,53,845390,169078,377431.0942,844247,47,0,0,0,0,72,132,3.548330629,7.096661257,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,5146883,5,0,30,0,6,6,6,0,0,0,0,0,5.828770539,0.971461757,1286720.75,2572091.544,5144858,4,5146883,1286720.75,2572091.544,5144858,4,0,0,0,0,0,0,0,0,0,100,0,0.971461757,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2025,0,2025,2025,5144858,0,5144858,5144858
80,845451,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13759.52007,9.462405272,120778.7143,319013.8923,844234,6,858,429,548.7148622,817,41,845375,211343.75,421927.0338,844234,6,0,0,0,0,72,112,3.548401977,5.914003295,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
32676,7854850,1,5,6,30,6,6,6,0,6,6,6,0,4.58315563,0.763859272,1570970,3498392.68,7829076,3,0,0,0,0,0,7842795,1960698.75,3912255.76,7829076,3,0,0,0,0,20,100,0.127309879,0.636549393,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,25774,0,25774,25774,7829076,0,7829076,7829076
54527,3998992,1,5,6,30,6,6,6,0,6,6,6,0,9.002268572,1.500378095,799798.4,1773841.204,3972916,4,0,0,0,0,0,3991932,997983,1983305.974,3972916,4,0,0,0,0,20,100,0.250063016,1.250315079,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0
32673,7856945,1,5,6,30,6,6,6,0,6,6,6,0,4.581933563,0.763655594,1571389,3499249.573,7831027,1,0,0,0,0,0,7846888,1961722,3912875.894,7831027,1,0,0,0,0,20,100,0.127275932,0.636379662,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,25918,0,25918,25918,7831027,0,7831027,7831027
54524,4000958,1,6,6,36,6,6,6,0,6,6,6,0,10.49748585,1.749580975,666826.3333,1620585.2,3974803,3,0,0,0,0,0,3994890,798978,1775356.307,3974803,3,0,0,0,0,20,120,0.249940139,1.499640836,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857142857,6,6,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0,0,0,0,0,0,0,0
32668,7854036,1,6,6,36,6,6,6,0,6,6,6,0,5.347569071,0.891261512,1309006,3191965.87,7824542,1,0,0,0,0,0,7853863,1570772.6,3495982.623,7824542,1,0,0,0,0,20,120,0.127323073,0.763938439,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857142857,6,6,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,29494,0,29494,29494,7824542,0,7824542,7824542
54545,3476945,1,5,1375,24,1375,1375,1375,0,6,0,4.8,2.683281573,402.3647196,1.725652836,695389,1549341.144,3466930,3,0,0,0,0,0,3469912,867478,1732968.498,3466930,3,1,0,0,0,20,112,0.287608806,1.43804403,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,0,0,0,0,0,0,0,0
54530,3988007,1,5,6,30,6,6,6,0,6,6,6,0,9.027065399,1.5045109,797601.4,1773147.673,3969485,1,0,0,0,0,0,3972916,993229,1984171.324,3969485,1,0,0,0,0,20,100,0.250751817,1.253759083,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0
54528,3989001,1,6,6,36,6,6,6,0,6,6,6,0,10.52895199,1.754825331,664833.5,1619500.172,3970603,243,0,0,0,0,0,3973702,794740.4,1775361.227,3970603,243,0,0,0,0,20,120,0.250689333,1.504135998,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857142857,6,6,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0,0,0,0,0,0,0,0
32677,7854899,1,5,6,30,6,6,6,0,6,6,6,0,4.58312704,0.763854507,1570979.8,3498455.584,7829198,3,0,0,0,0,0,7840802,1960200.5,3912667.923,7829198,3,0,0,0,0,20,100,0.127309084,0.636545422,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,25701,0,25701,25701,7829198,0,7829198,7829198
32674,7856951,1,5,6,30,6,6,6,0,6,6,6,0,4.581930064,0.763655011,1571390.2,3499303.913,7831126,1,0,0,0,0,0,7845899,1961474.75,3913105.859,7831126,1,0,0,0,0,20,100,0.127275835,0.636379176,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,25825,0,25825,25825,7831126,0,7831126,7831126
54525,4003005,1,6,6,36,6,6,6,0,6,6,6,0,10.4921178,1.748686299,667167.5,1619990.181,3973923,2,0,0,0,0,0,3995902,799180.4,1774754.826,3973923,2,0,0,0,0,20,120,0.249812328,1.498873971,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857142857,6,6,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0,0,0,0,0,0,0,0
32671,7856972,1,5,6,30,6,6,6,0,6,6,6,0,4.581917818,0.76365297,1571394.4,3499398.279,7831298,3,0,0,0,0,0,7847887,1961971.75,3912890.659,7831298,3,0,0,0,0,20,100,0.127275495,0.636377475,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,25674,0,25674,25674,7831298,0,7831298,7831298
54546,3475981,1,4,1375,18,1375,1375,1375,0,6,0,4.5,3,400.7501767,1.438442845,868995.25,1731402.946,3466093,393,0,0,0,0,0,3467138,1155712.667,2000848.065,3466093,393,1,0,0,0,20,92,0.287688569,1.150754276,0,1375,461.3333333,707.7269718,500877.4667,0,1,0,0,1,1,0,0,4,553.6,1375,4.5,20,0,0,0,0,0,0,1,1375,4,18,229,0,0,20,0,0,0,0,0,0,0,0
54543,3476958,1,5,1375,24,1375,1375,1375,0,6,0,4.8,2.683281573,402.3632152,1.725646384,695391.6,1549301.144,3466863,469,0,0,0,0,0,3470911,867727.75,1732757.067,3466863,469,1,0,0,0,20,112,0.287607731,1.438038653,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,0,0,0,0,0,0,0,0
54529,3992987,1,5,6,30,6,6,6,0,6,6,6,0,9.015806964,1.502634494,798597.4,1773419.503,3970950,329,0,0,0,0,0,3972718,993179.5,1985180.35,3970950,329,0,0,0,0,20,100,0.250439082,1.252195412,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0
32675,7854903,1,5,6,30,6,6,6,0,6,6,6,0,4.583124706,0.763854118,1570980.6,3498451.059,7829191,4,0,0,0,0,0,7841805,1960451.25,3912496.709,7829191,4,0,0,0,0,20,100,0.12730902,0.636545098,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,25712,0,25712,25712,7829191,0,7829191,7829191
54526,4003007,1,5,6,30,6,6,6,0,6,6,6,0,8.993239332,1.498873222,800601.4,1773958.265,3973925,1,0,0,0,0,0,3993903,998475.75,1983652.064,3973925,1,0,0,0,0,20,100,0.249812204,1.249061018,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0
57065,894987,6,2,11607,26,10135,0,1934.5,4059.461922,20,6,13,9.899494937,12997.95416,8.938677322,127855.2857,337883.9791,894104,3,894987,178997.4,399756.8064,894104,5,3,3,0,3,3,0,0,0,0,144,40,6.704007991,2.23466933,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0,0,0,0,0,0,0,0
57066,895158,6,2,11607,26,7300,0,1934.5,3139.53358,20,6,13,9.899494937,12995.47119,8.936969786,127879.7143,337919.0678,894208,1,895158,179031.6,399795.8362,894208,3,1,1,0,1,1,0,0,0,0,144,40,6.70272734,2.234242447,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0,0,0,0,0,0,0,0
57064,910689,7,2,11607,26,5840,0,1658.142857,2430.302891,20,6,13,9.899494937,12773.84486,9.882627329,113836.125,320818.02,907818,46,910689,151781.5,370381.8075,907818,46,49,49,0,49,49,0,0,0,0,164,40,7.686487923,2.196139407,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0,0,0,0,0,0,0,0
57063,910729,6,2,11607,26,10135,0,1934.5,4059.461922,20,6,13,9.899494937,12773.28382,8.784171801,130104.1429,342852.7371,907619,47,910729,182145.8,405552.9471,907619,47,47,47,0,47,47,0,0,0,0,144,40,6.588128851,2.19604295,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0,0,0,0,0,0,0,0
57068,494152,7,2,11601,26,4380,0,1657.285714,1763.211531,20,6,13,9.899494937,23529.19749,18.21301948,61769,164791.781,469058,32,494152,82358.66667,189700.3204,469058,32,95,95,0,95,95,0,0,0,0,164,40,14.16568181,4.047337661,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,0,1291.888889,1657.285714,13,164,0,0,0,0,0,0,7,11601,2,26,8192,256,5,20,0,0,0,0,0,0,0,0
57067,497502,7,2,11601,26,4380,0,1657.285714,1763.211531,20,6,13,9.899494937,23370.76032,18.09037954,62187.75,165288.4462,470716,47,497502,82917,190273.0618,470716,47,1755,1755,0,1755,1755,0,0,0,0,164,40,14.07029519,4.020084341,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,0,1291.888889,1657.285714,13,164,0,0,0,0,0,0,7,11601,2,26,8192,256,5,20,0,0,0,0,0,0,0,0
57069,500307,7,2,11601,26,4380,0,1657.285714,1763.211531,20,6,13,9.899494937,23239.73081,17.98895478,62538.375,166069.8088,473006,16,500307,83384.5,191162.3529,473006,16,1777,1777,0,1777,1777,0,0,0,0,164,40,13.99140927,3.997545507,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,0,1291.888889,1657.285714,13,164,0,0,0,0,0,0,7,11601,2,26,8192,256,5,20,0,0,0,0,0,0,0,0
57057,92688554,6,8,11613,56,7215,0,1935.5,3122.940009,20,0,7,5.656854249,125.8947248,0.151043461,7129888.769,23200000,84200000,1,92700000,18500000,40400000,90900000,65,90900000,13000000,31500000,84200000,1,0,0,0,0,132,172,0.064732912,0.086310549,0,7215,778.3333333,2107.034872,4439595.952,0,0,0,0,1,1,0,0,1,833.9285714,1935.5,7,132,0,0,0,0,0,0,6,11613,8,56,229,256,4,20,27527,0,27527,27527,45400000,54900000,84200000,6621834
57058,92688558,6,9,11613,62,5840,0,1935.5,2991.613996,20,0,6.888888889,5.30199124,125.9594523,0.161832273,6620611.286,22400000,84200000,1,92700000,18500000,40400000,90900000,4,90900000,11400000,29500000,84200000,1,0,0,0,0,132,192,0.064732909,0.097099364,0,5840,730.0625,1978.190435,3913237.396,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,27527,0,27527,27527,45400000,54900000,84200000,6621728
57056,92686630,5,9,11613,62,11595,0,2322.6,5183.42983,20,0,6.888888889,5.30199124,125.9620724,0.151046596,7129740.769,23200000,84200000,0,92700000,23200000,45100000,90900000,4,90900000,11400000,29500000,84200000,0,0,0,0,0,112,192,0.053945213,0.097101383,0,11595,778.7333333,2992.233243,8953459.781,0,0,0,0,1,1,0,0,1,834.3571429,2322.6,6.888888889,112,0,0,0,0,0,0,5,11613,9,62,229,256,3,20,27577,0,27577,27577,45400000,54900000,84200000,6621831
57055,92686817,6,9,11613,62,5840,0,1935.5,2991.613996,20,0,6.888888889,5.30199124,125.9618183,0.161835313,6620486.929,22400000,84200000,1,92700000,18500000,40400000,90900000,3,90900000,11400000,29500000,84200000,1,0,0,0,0,132,192,0.064734125,0.097101188,0,5840,730.0625,1978.190435,3913237.396,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,27577,0,27577,27577,45400000,54900000,84200000,6622184
57059,92692765,5,9,11613,62,11595,0,2322.6,5183.42983,20,0,6.888888889,5.30199124,125.9537354,0.151036599,7130212.692,23400000,84900000,1,92700000,23200000,45600000,91600000,280,91600000,11400000,29800000,84900000,1,0,0,0,0,112,192,0.053941643,0.097094957,0,11595,778.7333333,2992.233243,8953459.781,0,0,0,0,1,1,0,0,1,834.3571429,2322.6,6.888888889,112,0,0,0,0,0,0,5,11613,9,62,229,256,3,20,27521,0,27521,27521,45800000,55400000,84900000,6621740
