 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
53,628,2,2,206,206,103,103,103,0,103,103,103,0,656050.9554,6369.426752,209.3333333,357.3798166,622,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,3184.713376,3184.713376,103,103,103,0,0,0,0,0,0,0,0,0,0,1,128.75,103,103,40,0,0,0,0,0,0,2,206,2,206,-1,-1,1,20,0,0,0,0,0,0,0,0
53,209,2,2,86,240,43,43,43,0,120,120,120,0,1559808.612,19138.75598,69.66666667,114.6051191,202,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,9569.37799,9569.37799,43,120,73.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,92.25,43,120,40,0,0,0,0,0,0,2,86,2,240,-1,-1,1,20,0,0,0,0,0,0,0,0
53,592,2,2,252,252,126,126,126,0,126,126,126,0,851351.3514,6756.756757,197.3333333,336.5952069,586,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,3378.378378,3378.378378,126,126,126,0,0,0,0,0,0,0,0,0,0,1,157.5,126,126,40,0,0,0,0,0,0,2,252,2,252,-1,-1,1,20,0,0,0,0,0,0,0,0
137,1500049,120,0,6000,0,50,50,50,0,0,0,0,0,3999.869338,79.99738675,12605.45378,96799.44972,749889,1,1500049,12605.45378,96799.44972,749889,1,0,0,0,0,0,0,0,0,0,2400,0,79.99738675,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,50.41666667,50,0,2400,0,0,0,0,0,0,120,6000,0,0,-1,-1,119,20,0,0,0,0,0,0,0,0
88,1112,9,9,3254,3184,1612,0,361.5555556,708.9398972,1577,0,353.7777778,693.5064487,5789568.345,16187.05036,65.41176471,192.7154829,809,0,1112,139,303.5122968,887,1,1029,128.625,277.3182481,809,1,0,0,0,0,204,204,8093.52518,8093.52518,0,1612,338.8421053,666.2432208,443880.0292,0,0,0,1,0,0,0,0,1,357.6666667,361.5555556,353.7777778,204,0,0,0,0,0,0,9,3254,9,3184,8192,0,7,20,0,0,0,0,0,0,0,0
88,501,7,4,2828,2868,1405,0,404,683.8184457,1434,0,717,827.920286,11400000,21956.08782,50.1,88.35842411,296,1,501,83.5,134.0772166,353,1,456,152,179.2679559,359,48,0,0,0,0,164,104,13972.05589,7984.031936,0,1434,474.6666667,697.8648389,487015.3333,0,0,0,1,0,0,0,0,0,517.8181818,404,717,164,0,0,0,0,0,0,7,2828,4,2868,8192,2053,5,20,0,0,0,0,0,0,0,0
49438,9,1,1,6,6,6,6,6,0,6,6,6,0,1333333.333,222222.2222,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,111111.1111,111111.1111,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,2053,251,0,20,0,0,0,0,0,0,0,0
80,93959,3,2,315,511,309,0,105,176.6946519,511,0,255.5,361.3315652,8791.068445,53.21470003,23489.75,26972.19104,47478,67,46481,23240.5,32578.53073,46277,204,47749,47749,0,47749,47749,0,0,0,0,72,52,31.92882002,21.28588001,0,511,137.6666667,220.4202048,48585.06667,0,0,0,1,0,0,0,0,0,165.2,105,255.5,72,0,0,0,0,0,0,3,315,2,511,8192,256,2,20,0,0,0,0,0,0,0,0
80,45,2,0,12,0,6,6,6,0,0,0,0,0,266666.6667,44444.44444,45,0,45,45,45,45,0,45,45,0,0,0,0,0,0,0,0,0,40,0,44444.44444,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0,0,0,0,0,0,0,0
445,100772452,199,190,36898,55258,3133,0,185.4170854,281.0303048,3254,0,290.8315789,465.7485447,914.4959577,3.860181947,259722.8144,2681862.446,30000000,1,101000000,508951.4646,3741887.39,30000000,1,101000000,533187.2328,3832424.389,30000000,1,0,0,0,0,4004,3896,1.974746035,1.885435913,0,3254,236.2974359,385.3750468,148513.9267,0,0,0,1,0,0,0,0,0,236.9048843,185.4170854,290.8315789,4004,0,0,0,0,0,0,199,36898,190,55258,8192,2052,197,20,58060.75,76746.28176,161921,17,25100000,9704552.887,30000000,10600000
53,23565,1,1,43,206,43,43,43,0,206,206,206,0,10566.51814,84.87163166,23565,0,23565,23565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.43581583,42.43581583,43,206,97.33333333,94.10809388,8856.333333,0,0,0,0,0,0,0,0,1,146,43,206,20,0,0,0,0,0,0,1,43,1,206,-1,-1,0,20,0,0,0,0,0,0,0,0
53,24098,2,2,64,390,32,32,32,0,195,195,195,0,18839.73774,165.9888787,8032.666667,13907.79063,24092,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,82.99443937,82.99443937,32,195,97.2,89.27877687,7970.7,0,0,0,0,0,0,0,0,1,121.5,32,195,40,0,0,0,0,0,0,2,64,2,390,-1,-1,1,20,0,0,0,0,0,0,0,0
49438,2,3,0,18,0,6,6,6,0,0,0,0,0,9000000,1500000,1,1.414213562,2,0,2,1,1.414213562,2,0,0,0,0,0,0,0,0,0,0,60,0,1500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,2053,-1,2,20,0,0,0,0,0,0,0,0
88,55,1,1,6,6,6,6,6,0,6,6,6,0,218181.8182,36363.63636,55,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18181.81818,18181.81818,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,256,0,0,20,0,0,0,0,0,0,0,0
80,81,1,1,0,0,0,0,0,0,0,0,0,0,0,24691.35802,81,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12345.67901,12345.67901,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,270,252,0,32,0,0,0,0,0,0,0,0
49168,28,1,1,6,6,6,6,6,0,6,6,6,0,428571.4286,71428.57143,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,35714.28571,35714.28571,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,2053,251,0,20,0,0,0,0,0,0,0,0
88,593,7,4,484,414,233,0,69.14285714,111.9678951,207,0,103.5,119.5115057,1514333.895,18549.74705,59.3,109.9111257,353,1,593,98.83333333,187.1271404,477,1,458,152.6666667,219.6823464,405,4,0,0,0,0,164,104,11804.38449,6745.362563,0,233,74.83333333,107.5274454,11562.15152,0,0,0,1,0,0,0,0,0,81.63636364,69.14285714,103.5,164,0,0,0,0,0,0,7,484,4,414,8192,2053,5,20,0,0,0,0,0,0,0,0
88,856,9,4,656,3064,313,0,72.88888889,136.1538142,1532,0,766,884.5006124,4345794.393,15186.91589,71.33333333,181.1966954,643,0,856,107,227.7517445,665,0,752,250.6666667,427.2403695,744,3,0,0,0,0,204,104,10514.01869,4672.897196,0,1532,265.7142857,547.8425417,300131.4505,0,0,0,1,0,0,0,0,0,286.1538462,72.88888889,766,204,0,0,0,0,0,0,9,656,4,3064,8192,2053,7,20,0,0,0,0,0,0,0,0
88,985,9,6,3206,3118,1588,0,356.2222222,698.3569606,1553,0,519.6666667,800.4210559,6420304.569,15228.4264,70.35714286,181.0765274,694,1,985,123.125,251.7467194,742,1,882,176.4,294.0294203,694,3,0,0,0,0,204,144,9137.055838,6091.370558,0,1588,395.25,700.8469638,491186.4667,0,0,0,1,0,0,0,0,0,421.6,356.2222222,519.6666667,204,0,0,0,0,0,0,9,3206,6,3118,8192,2053,7,20,0,0,0,0,0,0,0,0
88,1016,9,6,3158,3058,1564,0,350.8888889,687.7740262,1523,0,509.6666667,784.9292112,6118110.236,14763.77953,72.57142857,189.0009012,724,1,1016,127,285.5135724,827,1,920,184,306.8599029,724,3,0,0,0,0,204,144,8858.267717,5905.511811,0,1564,388.5,688.7953736,474439.0667,0,0,0,1,0,0,0,0,0,414.4,350.8888889,509.6666667,204,0,0,0,0,0,0,9,3158,6,3058,8192,2053,7,20,0,0,0,0,0,0,0,0
88,1091,9,7,3180,3104,1575,0,353.3333333,692.6245375,1543,0,443.4285714,751.1550788,5759853.346,14665.44455,72.73333333,201.1053266,796,1,1091,136.375,291.4284708,854,1,1043,173.8333333,308.3455313,796,3,0,0,0,0,204,164,8249.312557,6416.131989,0,1575,369.6470588,680.0907055,462523.3676,0,0,0,1,0,0,0,0,0,392.75,353.3333333,443.4285714,204,0,0,0,0,0,0,9,3180,7,3104,8192,2053,7,20,0,0,0,0,0,0,0,0
88,520,7,4,2780,2820,1381,0,397.1428571,672.1077365,1410,0,705,814.0638796,10800000,21153.84615,52,91.67454512,307,2,520,86.66666667,129.1613977,344,2,444,148,250.2818411,437,3,0,0,0,0,164,104,13461.53846,7692.307692,0,1410,466.6666667,686.049075,470663.3333,0,0,0,1,0,0,0,0,0,509.0909091,397.1428571,705,164,0,0,0,0,0,0,7,2780,4,2820,8192,2053,5,20,0,0,0,0,0,0,0,0
49177,13,1,1,6,6,6,6,6,0,6,6,6,0,923076.9231,153846.1538,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,76923.07692,76923.07692,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,2053,251,0,20,0,0,0,0,0,0,0,0
389,183476,15,10,4134,1032,1660,0,275.6,566.7928319,210,0,103.2,89.32188981,28156.27112,136.2576032,7644.833333,27114.4141,121109,1,183476,13105.42857,34999.59488,121109,1,1893,210.3333333,277.0906891,778,3,0,0,0,0,324,224,81.7545619,54.50304127,0,1660,198.6923077,437.6643252,191550.0615,0,0,0,1,0,0,0,0,0,206.64,275.6,103.2,324,0,0,0,0,0,0,15,4134,10,1032,8192,2051,13,20,0,0,0,0,0,0,0,0
135,18880534,19,10,1382,1440,168,0,72.73684211,81.76717768,268,0,144,93.06628462,149.4661115,1.535973506,674304.7857,3032828.668,15900000,3,18900000,1048918.556,3767308.888,15900000,3,2891441,321271.2222,899490.0294,2714920,3,0,0,0,0,404,224,1.006327469,0.529646036,0,268,94.06666667,91.10885242,8300.822989,0,0,0,1,0,0,0,0,0,97.31034483,72.73684211,144,404,0,0,0,0,0,0,19,1382,10,1440,8192,2051,17,20,0,0,0,0,0,0,0,0
49671,18879179,19,14,3676,2672,920,0,193.4736842,271.441086,952,0,190.8571429,324.9593719,336.2434352,1.747957366,589974.3438,3325604.507,18800000,1,18900000,1048843.278,4433734.247,18800000,1,9069,697.6153846,2111.04905,7707,3,0,0,0,0,404,304,1.006399696,0.74155767,0,952,186.7058824,287.8866075,82878.69875,0,0,0,1,0,0,0,0,0,192.3636364,193.4736842,190.8571429,404,0,0,0,0,0,0,19,3676,14,2672,8192,2053,17,20,0,0,0,0,0,0,0,0
135,26262986,11,6,686,752,168,0,62.36363636,80.65143858,268,0,125.3333333,120.6029298,54.75386538,0.647298826,1641436.625,6509693.1,26100000,3,26300000,2626298.6,8231215.698,26100000,3,1032,206.4,322.3069965,761,3,0,0,0,0,244,144,0.418840417,0.228458409,0,268,79.88888889,96.99113901,9407.281046,0,0,0,1,0,0,0,0,0,84.58823529,62.36363636,125.3333333,244,0,0,0,0,0,0,11,686,6,752,8192,2052,9,20,0,0,0,0,0,0,0,0
49671,26261439,21,14,3720,2672,936,0,177.1428571,268.1367721,952,0,190.8571429,324.9593719,243.3986957,1.332752558,772395.2647,4284719.637,25000000,1,26300000,1313071.95,5580239.795,25000000,1,1044685,80360.38462,289278.1241,1043136,1,0,0,0,0,444,304,0.799651535,0.533101023,0,952,177.5555556,285.0932123,81278.13968,0,0,0,1,0,0,0,0,0,182.6285714,177.1428571,190.8571429,444,0,0,0,0,0,0,21,3720,14,2672,8192,2053,19,20,0,0,0,0,0,0,0,0
49666,48630847,27,22,7174,4382,1793,0,265.7037037,453.3683182,348,0,199.1818182,132.3421383,237.6269531,1.007590923,1013142.646,6622158.109,45900000,3,48600000,1870417.192,8987546.963,45900000,3,2716798,129371.3333,585251.9837,2683478,3,0,0,0,0,564,464,0.555203161,0.452387761,0,1793,231.12,344.6402229,118776.8833,0,0,0,1,0,0,0,0,0,235.8367347,265.7037037,199.1818182,564,0,0,0,0,0,0,27,7174,22,4382,8192,2052,25,20,0,0,0,0,0,0,0,0
445,106146765,124,115,34316,46162,3072,0,276.7419355,456.6605875,3254,0,401.4086957,539.8608803,758.1766623,2.251599472,445994.8109,3419171.494,30000000,1,106000000,862981.0894,4727359.615,30000000,1,106000000,931111.5526,4910289.781,30000000,2,0,0,0,0,2504,2396,1.168193868,1.083405604,0,3254,335.325,500.6931457,250693.6262,0,0,0,1,0,0,0,0,0,336.7280335,276.7419355,401.4086957,2504,0,0,0,0,0,0,124,34316,115,46162,8192,2053,122,20,248404.4,495107.5559,1132678,43,21000000,12400000,30000000,5326438
53,23449,1,1,45,61,45,45,45,0,61,61,61,0,4520.448633,85.29148365,23449,0,23449,23449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.64574182,42.64574182,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45,61,20,0,0,0,0,0,0,1,45,1,61,-1,-1,0,20,0,0,0,0,0,0,0,0
137,3892118,330,0,18876,0,68,50,57.2,8.83155437,0,0,0,0,4849.801573,84.78674079,11830.1459,79835.42124,789439,1,3892118,11830.1459,79835.42124,789439,1,0,0,0,0,0,0,0,0,0,7260,0,84.78674079,0,50,68,57.2326284,8.83812122,78.11238671,0,0,0,0,0,0,0,0,0,57.40606061,57.2,0,7260,0,0,0,0,0,0,330,18876,0,0,-1,-1,329,20,0,0,0,0,0,0,0,0
137,93486453,22,22,1280,1292,68,50,58.18181818,9.173649446,62,56,58.72727273,3.057883149,27.51200754,0.470656428,2174103.558,8550607.78,49000000,3,93500000,4451728.333,12000000,49000000,3,93500000,4451728.286,12000000,49000000,3,0,0,0,0,464,464,0.235328214,0.235328214,50,68,58.66666667,6.835734981,46.72727273,0,0,0,0,0,0,0,0,1,60,58.18181818,58.72727273,464,0,0,0,0,0,0,22,1280,22,1292,-1,-1,21,20,7779013,8870039.387,14100000,1506948,39000000,14200000,49000000,28900000
53,223,2,2,162,262,81,81,81,0,131,131,131,0,1901345.291,17937.21973,74.33333333,124.4280247,218,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,40,40,8968.609865,8968.609865,81,131,101,27.38612788,750,0,0,0,0,0,0,0,0,1,126.25,81,131,40,0,0,0,0,0,0,2,162,2,262,-1,-1,1,20,0,0,0,0,0,0,0,0
53,208,2,2,142,242,71,71,71,0,121,121,121,0,1846153.846,19230.76923,69.33333333,78.50053078,156,3,49,49,0,49,49,3,3,0,3,3,0,0,0,0,40,40,9615.384615,9615.384615,71,121,91,27.38612788,750,0,0,0,0,0,0,0,0,1,113.75,71,121,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0,0,0,0,0,0,0,0
53,151,2,2,64,96,32,32,32,0,48,48,48,0,1059602.649,26490.06623,50.33333333,81.11925378,144,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,13245.03311,13245.03311,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48,32,48,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0,0,0,0,0,0,0,0
53,198,2,2,64,96,32,32,32,0,48,48,48,0,808080.8081,20202.0202,66,74.34379598,148,3,47,47,0,47,47,3,3,0,3,3,0,0,0,0,40,40,10101.0101,10101.0101,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48,32,48,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0,0,0,0,0,0,0,0
53,217,2,2,162,262,81,81,81,0,131,131,131,0,1953917.051,18433.17972,72.33333333,40.41451884,119,49,49,49,0,49,49,49,49,0,49,49,0,0,0,0,40,40,9216.589862,9216.589862,81,131,101,27.38612788,750,0,0,0,0,0,0,0,0,1,126.25,81,131,40,0,0,0,0,0,0,2,162,2,262,-1,-1,1,20,0,0,0,0,0,0,0,0
53,141,2,2,64,96,32,32,32,0,48,48,48,0,1134751.773,28368.79433,47,75.34586916,134,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,14184.39716,14184.39716,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48,32,48,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0,0,0,0,0,0,0,0
53,210,2,2,142,242,71,71,71,0,121,121,121,0,1828571.429,19047.61905,70,116.0474041,204,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,64,9523.809524,9523.809524,71,121,91,27.38612788,750,0,0,0,0,0,0,0,0,1,113.75,71,121,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0,0,0,0,0,0,0,0
53,104552296,4,4,234,394,85,32,58.5,30.59956427,149,48,98.5,58.31237719,6.006563452,0.076516732,14900000,39500000,105000000,1,105000000,34900000,60400000,105000000,1,105000000,34900000,60400000,105000000,3,0,0,0,0,104,104,0.038258366,0.038258366,32,149,73.33333333,47.60777247,2266.5,0,0,0,0,0,0,0,0,1,82.5,58.5,98.5,104,0,0,0,0,0,0,4,234,4,394,-1,-1,3,20,212,0,212,212,105000000,0,105000000,105000000
389,125,2,2,328,326,164,164,164,0,163,163,163,0,5232000,32000,41.66666667,66.10849668,118,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,16000,16000,163,164,163.6,0.547722558,0.3,0,0,0,0,0,0,0,0,1,204.5,164,163,40,0,0,0,0,0,0,2,328,2,326,-1,-1,1,20,0,0,0,0,0,0,0,0
445,11282418,25,20,7506,2420,3072,0,300.24,709.1443365,260,0,121,106.6869498,879.7759487,3.988506719,256418.5909,1650204.203,11000000,0,11300000,470100.75,2233010.633,11000000,1,11300000,593800.8421,2559145.802,11200000,0,0,0,0,0,524,424,2.215837066,1.772669653,0,3072,215.7826087,531.0383921,282001.7739,0,0,0,1,0,0,0,0,0,220.5777778,300.24,121,524,0,0,0,0,0,0,25,7506,20,2420,8192,2051,23,20,330847,0,330847,330847,11000000,0,11000000,11000000
88,92,1,4,6,24,6,6,6,0,6,6,6,0,326086.9565,54347.82609,23,32.08322511,69,1,0,0,0,0,0,71,23.66666667,39.2598183,69,1,0,0,0,0,20,80,10869.56522,43478.26087,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0
53,188,2,2,162,262,81,81,81,0,131,131,131,0,2255319.149,21276.59574,62.66666667,103.3456982,182,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,10638.29787,10638.29787,81,131,101,27.38612788,750,0,0,0,0,0,0,0,0,1,126.25,81,131,40,0,0,0,0,0,0,2,162,2,262,-1,-1,1,20,0,0,0,0,0,0,0,0
49162,2,3,0,18,0,6,6,6,0,0,0,0,0,9000000,1500000,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,60,0,1500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,2053,-1,2,20,0,0,0,0,0,0,0,0
88,56,1,4,6,24,6,6,6,0,6,6,6,0,535714.2857,89285.71429,14,22.18107301,47,1,0,0,0,0,0,49,16.33333333,26.55811238,47,1,0,0,0,0,20,80,17857.14286,71428.57143,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,255,0,0,20,0,0,0,0,0,0,0,0
49168,2,3,0,18,0,6,6,6,0,0,0,0,0,9000000,1500000,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,60,0,1500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,2053,-1,2,20,0,0,0,0,0,0,0,0
88,78,1,4,6,24,6,6,6,0,6,6,6,0,384615.3846,64102.5641,19.5,33.12099032,69,1,0,0,0,0,0,71,23.66666667,39.2598183,69,1,0,0,0,0,20,80,12820.51282,51282.05128,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0
49166,70,3,0,18,0,6,6,6,0,0,0,0,0,257142.8571,42857.14286,35,48.08326112,69,1,70,35,48.08326112,69,1,0,0,0,0,0,0,0,0,0,60,0,42857.14286,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,2053,-1,2,20,0,0,0,0,0,0,0,0
88,107,1,4,6,24,6,6,6,0,6,6,6,0,280373.8318,46728.97196,26.75,32.98863441,70,1,0,0,0,0,0,72,24,39.83716857,70,1,0,0,0,0,20,80,9345.794393,37383.17757,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0
88,69,1,3,6,18,6,6,6,0,6,6,6,0,347826.087,57971.01449,23,38.10511777,67,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,20,60,14492.75362,43478.26087,6,6,6,0,0,0,0,0,0,1,1,0,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,256,0,0,20,0,0,0,0,0,0,0,0
88,89,1,4,6,24,6,6,6,0,6,6,6,0,337078.6517,56179.77528,22.25,31.36213216,67,0,0,0,0,0,0,68,22.66666667,38.3970485,67,0,0,0,0,0,20,80,11235.95506,44943.82022,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0
88,80,1,4,6,24,6,6,6,0,6,6,6,0,375000,62500,20,33.49626845,70,1,0,0,0,0,0,72,24,39.83716857,70,1,0,0,0,0,20,80,12500,50000,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0
88,93,1,4,6,24,6,6,6,0,6,6,6,0,322580.6452,53763.44086,23.25,32.56148031,70,1,0,0,0,0,0,72,24,39.83716857,70,1,0,0,0,0,20,80,10752.68817,43010.75269,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0
88,51,1,4,6,24,6,6,6,0,6,6,6,0,588235.2941,98039.21569,12.75,23.5,48,1,0,0,0,0,0,50,16.66666667,27.13546265,48,1,0,0,0,0,20,80,19607.84314,78431.37255,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,255,0,0,20,0,0,0,0,0,0,0,0
49177,2,3,0,18,0,6,6,6,0,0,0,0,0,9000000,1500000,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,60,0,1500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,2053,-1,2,20,0,0,0,0,0,0,0,0
389,124,2,2,412,326,206,206,206,0,163,163,163,0,5951612.903,32258.06452,41.33333333,65.53116307,117,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,16129.03226,16129.03226,163,206,188.8,23.55206997,554.7,0,0,0,0,0,0,0,0,1,236,206,163,40,0,0,0,0,0,0,2,412,2,326,-1,-1,1,20,0,0,0,0,0,0,0,0
88,191,1,4,6,24,6,6,6,0,6,6,6,0,157068.0628,26178.01047,47.75,92.18233743,186,0,0,0,0,0,0,187,62.33333333,107.0996421,186,0,0,0,0,0,20,80,5235.602094,20942.40838,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,251,0,0,20,0,0,0,0,0,0,0,0
88,95,1,4,6,24,6,6,6,0,6,6,6,0,315789.4737,52631.57895,23.75,31.85775677,68,0,0,0,0,0,0,69,23,38.97435054,68,0,0,0,0,0,20,80,10526.31579,42105.26316,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0
88,80,1,4,6,24,6,6,6,0,6,6,6,0,375000,62500,20,32.88363321,69,1,0,0,0,0,0,71,23.66666667,39.2598183,69,1,0,0,0,0,20,80,12500,50000,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0
1031,2,3,0,18,0,6,6,6,0,0,0,0,0,9000000,1500000,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,60,0,1500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,2053,-1,2,20,0,0,0,0,0,0,0,0
88,97,1,4,6,24,6,6,6,0,6,6,6,0,309278.3505,51546.39175,24.25,32.07673092,69,1,0,0,0,0,0,71,23.66666667,39.2598183,69,1,0,0,0,0,20,80,10309.27835,41237.1134,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0
53,3858657,6,6,216,582,36,36,36,0,97,97,97,0,206.8077054,3.109890306,350787,480272.1812,1010272,1,2010699,402139.8,550658.15,1010272,3,1809545,361909,495563.9534,907142,1,0,0,0,0,120,120,1.554945153,1.554945153,36,97,64.15384615,31.65134582,1001.807692,0,0,0,0,0,0,0,0,1,69.5,36,97,120,0,0,0,0,0,0,6,216,6,582,-1,-1,5,20,0,0,0,0,0,0,0,0
389,58972,12,11,4178,5712,1684,0,348.1666667,637.1751341,2634,0,519.2727273,870.0626519,167706.7083,390.0156006,2680.545455,11765.69578,55308,1,58902,5354.727273,16591.11065,55308,1,58924,5892.4,17413.42429,55404,2,0,0,0,0,264,244,203.4864003,186.5292003,0,2634,412.0833333,733.6989619,538314.1667,0,0,0,1,0,0,0,0,0,430,348.1666667,519.2727273,264,0,0,0,0,0,0,12,4178,11,5712,8192,0,10,20,0,0,0,0,0,0,0,0
